410|chemrxiv_10_26434_12380726_v1_f2_s6|NiP2-FeP2/CuNW/Cuf electrode|HAADF-STEM|interface-rich, nanowires, HAADF-STEM mapping|"Fig. 2 | XRD patterns, TEM images, and HAADF-STEM mapping. a,b, XRD pattern of electrodes formed during the synthetic steps (a) and NiP2-FeP2/CuNW/Cuf electrode (b). c,d, TEM (scale bar = 100 nm) (c) and high-resolution TEM images (d) (scale bar = 5 nm) of NiP2-FeP2/CuNW/Cuf. The inset shows in d the corresponding SAED pattern of the electrode (scale bar 2 1/nm). e HAADFSTEM mapping of the NiP2-FeP2/CuNW/Cuf electrode (scale bar = 100 nm)."|Industry-applicable, efficient hydrogen evolution reaction through an interface-activated bimetallic electrode with seawater photolysis in alkaline media|Ashwani Kumar, Viet Quoc Bui, Jinsun Lee, Amol R. Jadhav, Yoseph Whang, Min Gyu Kim, Yoshiyuki Kawazoe, Hyoyoung Lee|10.26434/chemrxiv.12380726.v1
411|chemrxiv_10_26434_2023_8t44t_f1_s2|DBIA-CsPbBr3 NCs|TEM||Figure 1. a) Schematic presentation of preparation of CsPbBr3 NCs and thin film. b) TEM images of CsPbBr3 NCs.|Synthesis of Ultra-small size Orthorhombic CsPbBr3 Perovskite Nanocrystal|Anupam  Manna, Prasenjit Mal|10.26434/chemrxiv-2023-8t44t
412|chemrxiv_10_26434_2023_8t44t_f1_s3|TBIA-CsPbBr3|TEM|ultra-small ~5.6 nm|Figure 1. a) Schematic presentation of preparation of CsPbBr3 NCs and thin film. b) TEM images of CsPbBr3 NCs.|Synthesis of Ultra-small size Orthorhombic CsPbBr3 Perovskite Nanocrystal|Anupam  Manna, Prasenjit Mal|10.26434/chemrxiv-2023-8t44t
413|chemrxiv_10_26434_2023_8t44t_f1_s4|DBHT-CsPbBr3|TEM|synthesized via hot injection method|Figure 1. a) Schematic presentation of preparation of CsPbBr3 NCs and thin film. b) TEM images of CsPbBr3 NCs.|Synthesis of Ultra-small size Orthorhombic CsPbBr3 Perovskite Nanocrystal|Anupam  Manna, Prasenjit Mal|10.26434/chemrxiv-2023-8t44t
414|chemrxiv_10_26434_2023_8t44t_f1_s5|NBS-CsPbBr3|TEM|colloidal stable, high PLQY, significant lifetime, ultra-small dimension, synthesized via hot injection method|Figure 1. a) Schematic presentation of preparation of CsPbBr3 NCs and thin film. b) TEM images of CsPbBr3 NCs.|Synthesis of Ultra-small size Orthorhombic CsPbBr3 Perovskite Nanocrystal|Anupam  Manna, Prasenjit Mal|10.26434/chemrxiv-2023-8t44t
415|chemrxiv_10_26434_2023_zn6rm_f2_s0|Gold-Silver Nanoparticles (AuAg NPs)|TEM|Bright-field, Nanoparticle aggregates|Figure 2 (A) Bright-field TEM image of the AuAg NPs; (B) Dark-field TEM images and EDX elemental analysis of Au and Ag components of the AuAg NPs; (C) UV-Vis extinction spectra of AuAg NPs suspended in water and after immobilization on a glass substrate.|Integrated Optics Polarized Light and Evanescent Wave Surface-Enhanced Raman Scattering to detect ligand Interactions at nanoparticle surfaces|Xining Chen, Mark Andrews|10.26434/chemrxiv-2023-zn6rm
416|chemrxiv_10_26434_2023_zn6rm_f2_s2|Plasmonic gold-silver nanoparticles (AuAg NPs)|TEM|dark-field imaging, nanoparticle aggregates|Figure 2 (A) Bright-field TEM image of the AuAg NPs; (B) Dark-field TEM images and EDX elemental analysis of Au and Ag components of the AuAg NPs; (C) UV-Vis extinction spectra of AuAg NPs suspended in water and after immobilization on a glass substrate.|Integrated Optics Polarized Light and Evanescent Wave Surface-Enhanced Raman Scattering to detect ligand Interactions at nanoparticle surfaces|Xining Chen, Mark Andrews|10.26434/chemrxiv-2023-zn6rm
417|chemrxiv_10_26434_2023_zn6rm_f2_s3|Gold-silver nanoparticles (AuAg NPs)|Dark-field TEM|EDX elemental analysis, Ag component|Figure 2 (A) Bright-field TEM image of the AuAg NPs; (B) Dark-field TEM images and EDX elemental analysis of Au and Ag components of the AuAg NPs; (C) UV-Vis extinction spectra of AuAg NPs suspended in water and after immobilization on a glass substrate.|Integrated Optics Polarized Light and Evanescent Wave Surface-Enhanced Raman Scattering to detect ligand Interactions at nanoparticle surfaces|Xining Chen, Mark Andrews|10.26434/chemrxiv-2023-zn6rm
418|chemrxiv_10_26434_2023_zn6rm_f2_s4|Gold-Silver Nanoparticles (AuAg NPs)|Dark-field TEM|EDX elemental analysis|Figure 2 (A) Bright-field TEM image of the AuAg NPs; (B) Dark-field TEM images and EDX elemental analysis of Au and Ag components of the AuAg NPs; (C) UV-Vis extinction spectra of AuAg NPs suspended in water and after immobilization on a glass substrate.|Integrated Optics Polarized Light and Evanescent Wave Surface-Enhanced Raman Scattering to detect ligand Interactions at nanoparticle surfaces|Xining Chen, Mark Andrews|10.26434/chemrxiv-2023-zn6rm
419|chemrxiv_10_26434_2023_zn6rm_f2_s5|Plasmonic gold-silver nanoparticles|Dark-field TEM and EDX|Dark-field TEM image, EDX elemental analysis|Figure 2 (A) Bright-field TEM image of the AuAg NPs; (B) Dark-field TEM images and EDX elemental analysis of Au and Ag components of the AuAg NPs; (C) UV-Vis extinction spectra of AuAg NPs suspended in water and after immobilization on a glass substrate.|Integrated Optics Polarized Light and Evanescent Wave Surface-Enhanced Raman Scattering to detect ligand Interactions at nanoparticle surfaces|Xining Chen, Mark Andrews|10.26434/chemrxiv-2023-zn6rm
420|chemrxiv_10_26434_2023_zn6rm_f2_s6|Gold-Silver (AuAg) Nanoparticles|EDX Elemental Analysis|elemental mapping|Figure 2 (A) Bright-field TEM image of the AuAg NPs; (B) Dark-field TEM images and EDX elemental analysis of Au and Ag components of the AuAg NPs; (C) UV-Vis extinction spectra of AuAg NPs suspended in water and after immobilization on a glass substrate.|Integrated Optics Polarized Light and Evanescent Wave Surface-Enhanced Raman Scattering to detect ligand Interactions at nanoparticle surfaces|Xining Chen, Mark Andrews|10.26434/chemrxiv-2023-zn6rm
421|chemrxiv_10_26434_2023_zn6rm_f2_s7|Gold-Silver Nanoparticles (AuAg NPs)|Dark-field TEM||Figure 2 (A) Bright-field TEM image of the AuAg NPs; (B) Dark-field TEM images and EDX elemental analysis of Au and Ag components of the AuAg NPs; (C) UV-Vis extinction spectra of AuAg NPs suspended in water and after immobilization on a glass substrate.|Integrated Optics Polarized Light and Evanescent Wave Surface-Enhanced Raman Scattering to detect ligand Interactions at nanoparticle surfaces|Xining Chen, Mark Andrews|10.26434/chemrxiv-2023-zn6rm
422|chemrxiv_10_26434_2021_qcw2s_f10_s1|Photoresist PR_hybrid|SEM|parallel printing, 900 voxels, inter-structure distance of 0.9 µm|Fig. 10 Comparison of two parallel and one non-parallel printing strategies for the fabrication of a 900 (30×30) voxel structure array with an inter-structure distance of ca. 0.9 µm: (A) with a DOE spot array period of 0.9 µm, (B) with a DOE spot array period of 5.55 µm, (C) without a DOE, point by point writing (reference). Objective 100×, Photoresist: PR_hybrid. Exposure time for each individual voxel structure: 10 ms. (A) Ptotal = 4.4 mW; (B) Ptotal = 4.4 mW; (C) P = 123 µW.|Understanding and Overcoming Proximity Effects in Multi-Spot Two-Photon Direct Laser Writing |Caroline Arnoux, Luis-Adrian Perez-Covarrubias, Alexandre Khaldi, Quentin Carlier, Patrice Baldeck, Kevin Heggarty, Akos Banyasz, Cyrille Monnereau|10.26434/chemrxiv-2021-qcw2s
423|chemrxiv_10_26434_2021_qcw2s_f10_s2|Photoresist PR_hybrid voxel structure array|SEM||Fig. 10 Comparison of two parallel and one non-parallel printing strategies for the fabrication of a 900 (30×30) voxel structure array with an inter-structure distance of ca. 0.9 µm: (A) with a DOE spot array period of 0.9 µm, (B) with a DOE spot array period of 5.55 µm, (C) without a DOE, point by point writing (reference). Objective 100×, Photoresist: PR_hybrid. Exposure time for each individual voxel structure: 10 ms. (A) Ptotal = 4.4 mW; (B) Ptotal = 4.4 mW; (C) P = 123 µW.|Understanding and Overcoming Proximity Effects in Multi-Spot Two-Photon Direct Laser Writing |Caroline Arnoux, Luis-Adrian Perez-Covarrubias, Alexandre Khaldi, Quentin Carlier, Patrice Baldeck, Kevin Heggarty, Akos Banyasz, Cyrille Monnereau|10.26434/chemrxiv-2021-qcw2s
424|chemrxiv_10_26434_2021_qcw2s_f10_s3|Array of 900 voxel structures separated by 0.9 µm fabricated using multi-photon direct laser writing|SEM|parallel printing strategy, diffraction optical element (DOE) used, exposure time 10 ms, total power 4.4 mW|Fig. 10 Comparison of two parallel and one non-parallel printing strategies for the fabrication of a 900 (30×30) voxel structure array with an inter-structure distance of ca. 0.9 µm: (A) with a DOE spot array period of 0.9 µm, (B) with a DOE spot array period of 5.55 µm, (C) without a DOE, point by point writing (reference). Objective 100×, Photoresist: PR_hybrid. Exposure time for each individual voxel structure: 10 ms. (A) Ptotal = 4.4 mW; (B) Ptotal = 4.4 mW; (C) P = 123 µW.|Understanding and Overcoming Proximity Effects in Multi-Spot Two-Photon Direct Laser Writing |Caroline Arnoux, Luis-Adrian Perez-Covarrubias, Alexandre Khaldi, Quentin Carlier, Patrice Baldeck, Kevin Heggarty, Akos Banyasz, Cyrille Monnereau|10.26434/chemrxiv-2021-qcw2s
425|chemrxiv_10_26434_2021_qcw2s_f10_s4|Photoresist PR_hybrid|SEM|900 voxel array, 0.9 µm inter-structure distance, parallel printing strategy, DOE spot array period of 0.9 µm|Fig. 10 Comparison of two parallel and one non-parallel printing strategies for the fabrication of a 900 (30×30) voxel structure array with an inter-structure distance of ca. 0.9 µm: (A) with a DOE spot array period of 0.9 µm, (B) with a DOE spot array period of 5.55 µm, (C) without a DOE, point by point writing (reference). Objective 100×, Photoresist: PR_hybrid. Exposure time for each individual voxel structure: 10 ms. (A) Ptotal = 4.4 mW; (B) Ptotal = 4.4 mW; (C) P = 123 µW.|Understanding and Overcoming Proximity Effects in Multi-Spot Two-Photon Direct Laser Writing |Caroline Arnoux, Luis-Adrian Perez-Covarrubias, Alexandre Khaldi, Quentin Carlier, Patrice Baldeck, Kevin Heggarty, Akos Banyasz, Cyrille Monnereau|10.26434/chemrxiv-2021-qcw2s
426|chemrxiv_10_26434_2021_qcw2s_f10_s5|PR_hybrid voxel structure|SEM|parallel printing, 900 voxels, inter-structure distance 0.9 µm, with DOE, spot array period 0.9 µm|Fig. 10 Comparison of two parallel and one non-parallel printing strategies for the fabrication of a 900 (30×30) voxel structure array with an inter-structure distance of ca. 0.9 µm: (A) with a DOE spot array period of 0.9 µm, (B) with a DOE spot array period of 5.55 µm, (C) without a DOE, point by point writing (reference). Objective 100×, Photoresist: PR_hybrid. Exposure time for each individual voxel structure: 10 ms. (A) Ptotal = 4.4 mW; (B) Ptotal = 4.4 mW; (C) P = 123 µW.|Understanding and Overcoming Proximity Effects in Multi-Spot Two-Photon Direct Laser Writing |Caroline Arnoux, Luis-Adrian Perez-Covarrubias, Alexandre Khaldi, Quentin Carlier, Patrice Baldeck, Kevin Heggarty, Akos Banyasz, Cyrille Monnereau|10.26434/chemrxiv-2021-qcw2s
427|chemrxiv_10_26434_2021_qcw2s_f2_s0|PR_Hybrid Ormocomp/VShape|Scanning Electron Microscope (SEM)|voxel array, proximity effects, manufactured with a 5×5 spot DOE, inter-spot distance of 2.22 µm, variable total laser power, constant exposure time (100 ms)|Fig. 2. Illustration of the proximity effects on a voxel array manufactured in PR_Hybrid Ormocomp/VShape with a 5×5 spot DOE with an inter-spot distance of 2.22 µm with increasing total laser power (top line, from left to right: 1.9 – 2.6 – 3.5 mW; bottom line, from left to right: 4.0 – 4.4 – 4.8 mW). Exposure time is constant (100 ms). Scale bar: 1 µm.|Understanding and Overcoming Proximity Effects in Multi-Spot Two-Photon Direct Laser Writing |Caroline Arnoux, Luis-Adrian Perez-Covarrubias, Alexandre Khaldi, Quentin Carlier, Patrice Baldeck, Kevin Heggarty, Akos Banyasz, Cyrille Monnereau|10.26434/chemrxiv-2021-qcw2s
428|chemrxiv_10_26434_2021_qcw2s_f2_s1|Voxel array manufactured in PR_Hybrid Ormocomp/VShape|SEM|5x5 spot DOE, inter-spot distance 2.22 µm, total laser power variation, exposure time constant (100 ms)|Fig. 2. Illustration of the proximity effects on a voxel array manufactured in PR_Hybrid Ormocomp/VShape with a 5×5 spot DOE with an inter-spot distance of 2.22 µm with increasing total laser power (top line, from left to right: 1.9 – 2.6 – 3.5 mW; bottom line, from left to right: 4.0 – 4.4 – 4.8 mW). Exposure time is constant (100 ms). Scale bar: 1 µm.|Understanding and Overcoming Proximity Effects in Multi-Spot Two-Photon Direct Laser Writing |Caroline Arnoux, Luis-Adrian Perez-Covarrubias, Alexandre Khaldi, Quentin Carlier, Patrice Baldeck, Kevin Heggarty, Akos Banyasz, Cyrille Monnereau|10.26434/chemrxiv-2021-qcw2s
429|chemrxiv_10_26434_2021_qcw2s_f2_s2|PR_Hybrid Ormocomp/VShape voxel array|Scanning Electron Microscopy (SEM)|5x5 spot diffractive optical element, Inter-spot distance of 2.22 µm, Exposure time constant (100 ms), Proximity effects visible, Laser power induced changes|Fig. 2. Illustration of the proximity effects on a voxel array manufactured in PR_Hybrid Ormocomp/VShape with a 5×5 spot DOE with an inter-spot distance of 2.22 µm with increasing total laser power (top line, from left to right: 1.9 – 2.6 – 3.5 mW; bottom line, from left to right: 4.0 – 4.4 – 4.8 mW). Exposure time is constant (100 ms). Scale bar: 1 µm.|Understanding and Overcoming Proximity Effects in Multi-Spot Two-Photon Direct Laser Writing |Caroline Arnoux, Luis-Adrian Perez-Covarrubias, Alexandre Khaldi, Quentin Carlier, Patrice Baldeck, Kevin Heggarty, Akos Banyasz, Cyrille Monnereau|10.26434/chemrxiv-2021-qcw2s
430|chemrxiv_10_26434_2021_qcw2s_f2_s3|PR_Hybrid Ormocomp/VShape|Scanning Electron Microscope (SEM)|5×5 spot diffractive optical element, inter-spot distance of 2.22 µm, exposure time constant at 100 ms, proximity effects observed with increasing laser power|Fig. 2. Illustration of the proximity effects on a voxel array manufactured in PR_Hybrid Ormocomp/VShape with a 5×5 spot DOE with an inter-spot distance of 2.22 µm with increasing total laser power (top line, from left to right: 1.9 – 2.6 – 3.5 mW; bottom line, from left to right: 4.0 – 4.4 – 4.8 mW). Exposure time is constant (100 ms). Scale bar: 1 µm.|Understanding and Overcoming Proximity Effects in Multi-Spot Two-Photon Direct Laser Writing |Caroline Arnoux, Luis-Adrian Perez-Covarrubias, Alexandre Khaldi, Quentin Carlier, Patrice Baldeck, Kevin Heggarty, Akos Banyasz, Cyrille Monnereau|10.26434/chemrxiv-2021-qcw2s
431|chemrxiv_10_26434_2021_qcw2s_f2_s4|PR_Hybrid Ormocomp/VShape voxel array|Scanning Electron Microscope (SEM)|proximity effects, multi-photon direct laser writing, 5x5 spot DOE, inter-spot distance of 2.22 µm, increasing total laser power, constant exposure time|Fig. 2. Illustration of the proximity effects on a voxel array manufactured in PR_Hybrid Ormocomp/VShape with a 5×5 spot DOE with an inter-spot distance of 2.22 µm with increasing total laser power (top line, from left to right: 1.9 – 2.6 – 3.5 mW; bottom line, from left to right: 4.0 – 4.4 – 4.8 mW). Exposure time is constant (100 ms). Scale bar: 1 µm.|Understanding and Overcoming Proximity Effects in Multi-Spot Two-Photon Direct Laser Writing |Caroline Arnoux, Luis-Adrian Perez-Covarrubias, Alexandre Khaldi, Quentin Carlier, Patrice Baldeck, Kevin Heggarty, Akos Banyasz, Cyrille Monnereau|10.26434/chemrxiv-2021-qcw2s
432|chemrxiv_10_26434_2021_qcw2s_f2_s5|PR_Hybrid Ormocomp/VShape|Scanning Electron Microscope|5x5 spot DOE, inter-spot distance of 2.22 µm, total laser power 4.8 mW, exposure time constant (100 ms), proximity effects, agglomeration|Fig. 2. Illustration of the proximity effects on a voxel array manufactured in PR_Hybrid Ormocomp/VShape with a 5×5 spot DOE with an inter-spot distance of 2.22 µm with increasing total laser power (top line, from left to right: 1.9 – 2.6 – 3.5 mW; bottom line, from left to right: 4.0 – 4.4 – 4.8 mW). Exposure time is constant (100 ms). Scale bar: 1 µm.|Understanding and Overcoming Proximity Effects in Multi-Spot Two-Photon Direct Laser Writing |Caroline Arnoux, Luis-Adrian Perez-Covarrubias, Alexandre Khaldi, Quentin Carlier, Patrice Baldeck, Kevin Heggarty, Akos Banyasz, Cyrille Monnereau|10.26434/chemrxiv-2021-qcw2s
